Age,Gender,Tenure_Months,Monthly_Charges,Contract_Type,Internet_Service,Support_Calls,Payment_Method,Total_Charges,Churn
29,Male,2,81.39,One year,Fiber,0,Card,162.78,No
39,Male,60,48.64,Two year,DSL,5,Card,2918.4,No
61,Male,23,75.72,Two year,Fiber,3,Cash,1741.56,No
42,Male,31,50.33,Two year,DSL,5,Card,1560.23,No
66,Female,5,95.53,Month-to-month,DSL,3,Card,477.65,Yes
44,Male,34,44.1,One year,Fiber,2,Card,1499.4,No
59,Male,10,65.82,Month-to-month,Fiber,2,Cash,658.1999999999999,Yes
45,Female,2,81.75,Month-to-month,None,1,Cash,163.5,Yes
33,Male,11,67.48,One year,Fiber,1,Cash,742.2800000000001,No
32,Female,50,45.53,Month-to-month,None,3,Card,2276.5,No
64,Female,31,73.2,Month-to-month,None,0,Bank Transfer,2269.2000000000003,No
68,Female,56,78.5,Month-to-month,Fiber,4,Card,4396.0,Yes
61,Female,9,82.23,Month-to-month,Fiber,4,Card,740.07,Yes
69,Female,21,62.4,Two year,Fiber,0,Cash,1310.3999999999999,No
20,Female,28,73.82,Month-to-month,None,0,Cash,2066.96,No
54,Female,62,67.04,Month-to-month,Fiber,2,Card,4156.4800000000005,No
68,Female,7,80.32,Month-to-month,DSL,4,Card,562.24,Yes
24,Male,16,75.01,Month-to-month,Fiber,3,Bank Transfer,1200.16,No
38,Male,4,71.55,Two year,DSL,5,Bank Transfer,286.2,Yes
26,Male,4,54.97,Month-to-month,Fiber,1,Cash,219.88,Yes
56,Male,40,40.12,One year,DSL,5,Bank Transfer,1604.8,No
35,Female,17,50.44,One year,Fiber,2,Bank Transfer,857.48,No
21,Male,52,47.02,Two year,Fiber,4,Cash,2445.04,No
42,Female,52,66.95,One year,DSL,0,Bank Transfer,3481.4,No
31,Male,36,76.74,Two year,DSL,4,Card,2762.64,No
67,Male,38,52.79,Month-to-month,DSL,3,Bank Transfer,2006.02,No
26,Male,50,96.34,Month-to-month,Fiber,2,Cash,4817.0,No
43,Female,63,40.4,Month-to-month,DSL,0,Card,2545.2,No
19,Male,63,86.34,Two year,DSL,5,Bank Transfer,5439.42,No
37,Female,62,77.51,Month-to-month,DSL,3,Card,4805.62,No
45,Female,7,62.41,Month-to-month,Fiber,5,Card,436.87,Yes
64,Male,27,43.03,Month-to-month,DSL,1,Bank Transfer,1161.81,No
24,Male,14,77.65,Month-to-month,Fiber,2,Bank Transfer,1087.1000000000001,No
61,Male,71,63.14,Month-to-month,DSL,3,Cash,4482.94,No
25,Female,5,96.18,Two year,Fiber,3,Cash,480.90000000000003,No
64,Male,55,72.52,Month-to-month,DSL,5,Card,3988.6,Yes
52,Female,2,96.38,One year,Fiber,0,Cash,192.76,No
31,Female,62,53.23,One year,DSL,1,Card,3300.2599999999998,No
34,Male,21,83.54,Month-to-month,Fiber,5,Card,1754.3400000000001,Yes
53,Male,21,77.03,Month-to-month,None,3,Cash,1617.63,No
67,Female,10,84.36,Month-to-month,None,2,Cash,843.6,Yes
57,Female,58,52.88,Month-to-month,Fiber,3,Cash,3067.04,No
21,Female,39,79.9,One year,Fiber,4,Bank Transfer,3116.1000000000004,No
19,Male,5,69.88,Month-to-month,Fiber,2,Card,349.4,Yes
23,Female,65,84.57,Month-to-month,Fiber,2,Card,5497.049999999999,No
59,Male,13,59.62,One year,DSL,3,Card,775.06,No
21,Female,53,93.4,Two year,Fiber,0,Cash,4950.200000000001,No
46,Female,45,45.06,Two year,Fiber,2,Cash,2027.7,No
35,Male,32,88.43,Two year,DSL,4,Cash,2829.76,No
43,Female,36,91.68,One year,DSL,5,Cash,3300.4800000000005,No
61,Male,60,89.04,Month-to-month,DSL,0,Cash,5342.400000000001,No
51,Male,11,70.76,One year,Fiber,0,Bank Transfer,778.36,No
27,Female,63,66.3,Month-to-month,DSL,0,Cash,4176.9,No
53,Male,21,99.78,One year,DSL,2,Card,2095.38,No
31,Male,52,53.75,One year,DSL,0,Cash,2795.0,No
48,Female,55,72.81,Month-to-month,Fiber,3,Card,4004.55,No
65,Male,26,80.24,One year,Fiber,0,Cash,2086.24,No
32,Male,68,82.05,Two year,DSL,4,Cash,5579.4,No
25,Male,34,52.24,Month-to-month,DSL,1,Card,1776.16,No
31,Female,52,79.24,Two year,DSL,4,Card,4120.48,No
40,Male,52,89.1,Month-to-month,None,2,Card,4633.2,No
57,Female,29,43.0,One year,Fiber,0,Card,1247.0,No
38,Female,38,94.69,Month-to-month,Fiber,0,Bank Transfer,3598.22,No
33,Male,42,41.77,One year,DSL,3,Card,1754.3400000000001,No
62,Male,21,61.36,Two year,Fiber,5,Cash,1288.56,No
35,Male,42,40.95,Two year,Fiber,0,Cash,1719.9,No
64,Female,13,44.63,One year,DSL,4,Bank Transfer,580.19,No
41,Male,64,94.67,Month-to-month,DSL,2,Card,6058.88,No
43,Male,17,61.29,Two year,DSL,1,Cash,1041.93,No
42,Male,9,65.49,Month-to-month,Fiber,0,Bank Transfer,589.41,Yes
62,Male,41,52.92,Two year,Fiber,1,Cash,2169.7200000000003,No
58,Male,1,75.83,Month-to-month,Fiber,0,Bank Transfer,75.83,Yes
46,Female,2,75.69,Month-to-month,Fiber,2,Bank Transfer,151.38,Yes
32,Female,60,62.33,One year,DSL,5,Card,3739.7999999999997,No
62,Male,48,59.98,Month-to-month,Fiber,4,Bank Transfer,2879.04,Yes
18,Male,29,93.1,Month-to-month,Fiber,2,Cash,2699.8999999999996,No
42,Male,10,63.0,Month-to-month,DSL,1,Cash,630.0,Yes
24,Male,58,69.61,Month-to-month,Fiber,0,Card,4037.38,No
26,Female,60,57.0,Month-to-month,DSL,1,Card,3420.0,No
41,Male,21,87.21,Month-to-month,DSL,4,Bank Transfer,1831.4099999999999,Yes
18,Female,28,63.85,Month-to-month,Fiber,2,Card,1787.8,No
61,Female,34,70.82,Month-to-month,Fiber,1,Cash,2407.8799999999997,No
25,Male,8,55.2,One year,Fiber,1,Cash,441.6,No
41,Female,59,99.26,Month-to-month,DSL,4,Card,5856.34,Yes
28,Female,49,57.49,Two year,Fiber,0,Card,2817.01,No
68,Female,17,86.24,Two year,Fiber,1,Card,1466.08,No
34,Female,60,65.65,Month-to-month,Fiber,4,Bank Transfer,3939.0000000000005,Yes
25,Male,45,52.37,One year,None,0,Bank Transfer,2356.65,No
52,Male,69,87.98,Two year,Fiber,5,Cash,6070.62,No
52,Female,32,60.02,Two year,DSL,0,Bank Transfer,1920.64,No
50,Male,44,91.91,One year,Fiber,5,Bank Transfer,4044.04,No
22,Male,65,94.92,Month-to-month,DSL,2,Bank Transfer,6169.8,No
59,Male,8,91.59,One year,DSL,4,Bank Transfer,732.72,Yes
56,Male,43,42.1,One year,Fiber,0,Cash,1810.3,No
58,Male,1,87.24,One year,None,5,Card,87.24,Yes
45,Female,51,64.68,Month-to-month,DSL,5,Cash,3298.6800000000003,Yes
24,Male,24,92.42,Two year,Fiber,2,Bank Transfer,2218.08,No
26,Male,24,78.28,Two year,DSL,3,Card,1878.72,No
25,Male,17,90.02,Month-to-month,Fiber,4,Card,1530.34,Yes
29,Male,5,69.97,Month-to-month,Fiber,3,Card,349.85,Yes
51,Female,20,72.1,Month-to-month,Fiber,0,Cash,1442.0,No
50,Female,21,48.66,Two year,DSL,4,Card,1021.8599999999999,No
65,Female,58,87.04,One year,Fiber,2,Cash,5048.320000000001,No
40,Female,31,65.16,One year,None,0,Cash,2019.9599999999998,No
41,Male,11,70.0,Month-to-month,Fiber,4,Bank Transfer,770.0,Yes
54,Female,52,87.11,One year,Fiber,4,Bank Transfer,4529.72,No
52,Male,15,75.93,Month-to-month,None,3,Card,1138.95,No
61,Male,7,52.07,Month-to-month,DSL,0,Card,364.49,Yes
57,Male,28,75.41,One year,Fiber,2,Bank Transfer,2111.48,No
39,Male,51,64.46,Two year,Fiber,2,Cash,3287.4599999999996,No
44,Male,58,68.17,Two year,DSL,0,Cash,3953.86,No
52,Female,5,41.7,Two year,Fiber,0,Bank Transfer,208.5,No
18,Female,5,52.6,Month-to-month,DSL,5,Cash,263.0,Yes
52,Female,8,56.86,Month-to-month,Fiber,1,Bank Transfer,454.88,Yes
54,Female,64,82.78,One year,Fiber,3,Bank Transfer,5297.92,No
64,Male,10,40.69,Two year,DSL,0,Card,406.9,No
31,Female,38,64.53,Month-to-month,Fiber,0,Card,2452.14,No
20,Male,8,95.44,Month-to-month,DSL,1,Bank Transfer,763.52,Yes
18,Female,25,46.71,Month-to-month,DSL,1,Card,1167.75,No
22,Male,66,70.99,One year,DSL,4,Bank Transfer,4685.339999999999,No
43,Male,50,87.19,Month-to-month,Fiber,2,Cash,4359.5,No
31,Female,67,96.55,Month-to-month,DSL,3,Cash,6468.849999999999,No
56,Male,49,84.81,Month-to-month,Fiber,4,Cash,4155.6900000000005,Yes
44,Male,36,83.23,Month-to-month,Fiber,0,Cash,2996.28,No
26,Female,68,89.59,Two year,DSL,1,Bank Transfer,6092.12,No
32,Male,41,66.77,Month-to-month,Fiber,5,Cash,2737.5699999999997,Yes
32,Female,62,88.35,One year,Fiber,2,Cash,5477.7,No
43,Female,10,40.48,One year,Fiber,4,Cash,404.79999999999995,Yes
59,Female,21,95.47,Two year,DSL,5,Cash,2004.87,No
30,Male,36,66.6,Month-to-month,DSL,2,Bank Transfer,2397.6,No
68,Male,12,73.2,Two year,DSL,5,Cash,878.4000000000001,No
49,Male,2,55.29,One year,DSL,1,Card,110.58,No
56,Female,13,84.55,Two year,DSL,4,Card,1099.1499999999999,No
66,Male,53,44.6,Two year,DSL,4,Card,2363.8,No
69,Female,32,92.36,Month-to-month,DSL,2,Card,2955.52,No
49,Female,16,89.69,Month-to-month,DSL,5,Card,1435.04,Yes
21,Male,32,52.96,Month-to-month,DSL,1,Card,1694.72,No
47,Female,32,88.56,One year,DSL,0,Bank Transfer,2833.92,No
54,Male,11,87.18,Month-to-month,None,4,Card,958.98,Yes
40,Male,10,77.93,Month-to-month,DSL,0,Cash,779.3000000000001,Yes
56,Male,15,62.41,Month-to-month,Fiber,1,Card,936.15,No
62,Male,17,56.29,Month-to-month,DSL,4,Bank Transfer,956.93,Yes
32,Male,40,53.91,Month-to-month,None,4,Card,2156.3999999999996,Yes
60,Female,18,59.12,Month-to-month,DSL,5,Cash,1064.1599999999999,Yes
46,Female,55,94.21,Month-to-month,None,0,Cash,5181.549999999999,No
53,Female,25,44.66,Month-to-month,Fiber,5,Bank Transfer,1116.5,Yes
30,Male,59,89.73,Month-to-month,DSL,3,Bank Transfer,5294.070000000001,No
49,Male,22,60.93,Month-to-month,Fiber,0,Bank Transfer,1340.46,No
24,Male,30,71.3,Two year,Fiber,0,Bank Transfer,2139.0,No
68,Female,44,87.67,One year,DSL,3,Card,3857.48,No
39,Male,32,93.06,Month-to-month,Fiber,1,Card,2977.92,No
45,Female,51,60.69,Month-to-month,None,1,Cash,3095.19,No
19,Female,46,67.71,Two year,Fiber,4,Bank Transfer,3114.66,No
59,Male,21,64.87,Two year,DSL,2,Bank Transfer,1362.27,No
62,Male,32,40.8,Two year,Fiber,5,Card,1305.6,No
23,Female,39,57.76,One year,Fiber,2,Bank Transfer,2252.64,No
45,Male,12,67.55,Month-to-month,Fiber,4,Cash,810.5999999999999,Yes
45,Female,47,64.67,Month-to-month,Fiber,2,Cash,3039.4900000000002,No
61,Male,18,83.32,Month-to-month,DSL,0,Bank Transfer,1499.7599999999998,No
61,Male,21,63.09,Two year,None,0,Cash,1324.89,No
37,Female,13,69.36,One year,DSL,3,Cash,901.68,No
47,Male,21,65.78,One year,DSL,3,Card,1381.38,No
28,Female,8,84.44,Month-to-month,Fiber,4,Cash,675.52,Yes
45,Male,46,91.78,Two year,Fiber,4,Bank Transfer,4221.88,No
42,Female,7,71.91,Month-to-month,DSL,4,Bank Transfer,503.37,Yes
56,Female,23,87.37,Month-to-month,Fiber,0,Cash,2009.5100000000002,No
50,Male,22,57.81,Month-to-month,DSL,2,Bank Transfer,1271.8200000000002,No
18,Female,22,72.48,One year,Fiber,5,Card,1594.5600000000002,No
44,Male,29,60.71,Month-to-month,Fiber,4,Cash,1760.59,Yes
69,Male,13,64.85,Two year,DSL,4,Cash,843.05,No
30,Male,2,83.94,Month-to-month,DSL,0,Cash,167.88,Yes
58,Female,29,92.9,One year,DSL,5,Bank Transfer,2694.1000000000004,No
20,Female,52,47.29,One year,None,0,Bank Transfer,2459.08,No
56,Male,27,78.08,Month-to-month,DSL,5,Cash,2108.16,Yes
23,Male,50,74.93,Two year,DSL,0,Bank Transfer,3746.5000000000005,No
25,Female,23,47.1,One year,Fiber,2,Bank Transfer,1083.3,No
44,Male,44,52.71,One year,Fiber,4,Cash,2319.2400000000002,No
26,Male,22,58.66,Two year,DSL,1,Cash,1290.52,No
54,Female,43,50.02,One year,Fiber,1,Bank Transfer,2150.86,No
50,Male,37,54.62,Month-to-month,DSL,4,Cash,2020.9399999999998,Yes
68,Female,61,56.06,One year,None,4,Cash,3419.6600000000003,No
59,Male,56,60.14,Month-to-month,DSL,4,Cash,3367.84,Yes
61,Female,3,84.96,Month-to-month,DSL,4,Cash,254.88,Yes
41,Male,63,74.31,Month-to-month,Fiber,5,Bank Transfer,4681.53,Yes
32,Male,19,99.17,One year,DSL,2,Cash,1884.23,No
49,Female,23,64.88,One year,Fiber,1,Card,1492.2399999999998,No
49,Male,29,85.23,Month-to-month,DSL,3,Cash,2471.67,No
41,Female,30,92.29,One year,DSL,1,Card,2768.7000000000003,No
58,Male,39,80.74,Two year,Fiber,1,Cash,3148.8599999999997,No
69,Female,25,64.71,Month-to-month,Fiber,0,Card,1617.7499999999998,No
66,Female,8,85.22,Month-to-month,Fiber,4,Card,681.76,Yes
66,Female,58,52.22,One year,DSL,4,Cash,3028.7599999999998,No
69,Female,16,59.65,Month-to-month,DSL,4,Cash,954.4,Yes
29,Male,1,72.8,One year,DSL,0,Cash,72.8,No
56,Male,5,74.52,Month-to-month,DSL,2,Card,372.59999999999997,Yes
19,Female,3,41.33,Month-to-month,Fiber,2,Bank Transfer,123.99,Yes
20,Female,65,96.71,One year,Fiber,3,Bank Transfer,6286.15,No
66,Female,4,81.8,One year,DSL,2,Cash,327.2,No
54,Male,64,69.74,Two year,DSL,2,Bank Transfer,4463.36,No
66,Male,10,95.99,Two year,DSL,4,Bank Transfer,959.9,Yes
34,Male,21,66.35,One year,DSL,5,Cash,1393.35,No
66,Male,46,98.83,One year,DSL,1,Card,4546.18,No
19,Female,27,70.74,Month-to-month,None,2,Cash,1909.9799999999998,No
19,Female,66,46.86,One year,Fiber,2,Bank Transfer,3092.7599999999998,No
45,Female,41,85.89,Month-to-month,None,0,Card,3521.4900000000002,No
40,Male,13,80.73,Two year,Fiber,3,Bank Transfer,1049.49,No
54,Male,9,86.38,Month-to-month,Fiber,5,Card,777.42,Yes
49,Male,36,97.09,One year,Fiber,0,Bank Transfer,3495.2400000000002,No
50,Female,58,86.59,Month-to-month,DSL,4,Cash,5022.22,Yes
18,Female,54,76.68,One year,Fiber,1,Bank Transfer,4140.72,No
36,Male,12,91.44,Two year,None,3,Bank Transfer,1097.28,No
19,Female,14,80.39,Month-to-month,DSL,0,Card,1125.46,No
61,Male,34,64.49,Two year,Fiber,2,Bank Transfer,2192.66,No
43,Male,53,93.14,Month-to-month,DSL,2,Cash,4936.42,No
49,Female,20,53.31,One year,Fiber,3,Cash,1066.2,No
23,Male,16,82.88,Two year,None,2,Cash,1326.08,No
49,Female,70,92.89,Month-to-month,Fiber,0,Card,6502.3,No
21,Male,56,83.88,Two year,Fiber,0,Card,4697.28,No
28,Female,58,81.84,Month-to-month,Fiber,2,Bank Transfer,4746.72,No
34,Female,4,85.16,Month-to-month,Fiber,2,Bank Transfer,340.64,Yes
55,Female,4,67.9,Two year,None,4,Bank Transfer,271.6,Yes
41,Male,20,92.45,Month-to-month,Fiber,1,Card,1849.0,No
22,Male,10,52.21,Two year,Fiber,3,Card,522.1,No
69,Female,24,47.64,Two year,Fiber,0,Bank Transfer,1143.3600000000001,No
51,Female,26,57.13,Month-to-month,Fiber,3,Card,1485.38,No
23,Male,37,71.89,One year,Fiber,4,Card,2659.93,No
39,Male,54,70.63,Month-to-month,Fiber,0,Cash,3814.0199999999995,No
28,Male,21,89.24,Month-to-month,Fiber,4,Cash,1874.04,Yes
65,Female,38,64.27,Month-to-month,DSL,4,Bank Transfer,2442.2599999999998,Yes
33,Male,46,69.06,Month-to-month,DSL,5,Bank Transfer,3176.76,Yes
50,Male,4,40.8,Month-to-month,Fiber,2,Cash,163.2,Yes
26,Female,60,64.58,Month-to-month,DSL,5,Card,3874.7999999999997,Yes
23,Male,57,78.87,Two year,DSL,3,Bank Transfer,4495.59,No
33,Male,45,40.93,Two year,Fiber,3,Bank Transfer,1841.85,No
46,Male,20,56.85,One year,DSL,2,Bank Transfer,1137.0,No
20,Female,17,52.48,One year,DSL,5,Card,892.16,No
37,Female,71,42.52,Two year,Fiber,3,Cash,3018.92,No
53,Female,4,68.76,Month-to-month,None,5,Bank Transfer,275.04,Yes
36,Female,14,50.9,One year,Fiber,2,Cash,712.6,No
43,Female,3,84.58,Two year,None,0,Cash,253.74,No
20,Female,58,90.88,Month-to-month,Fiber,4,Card,5271.04,Yes
36,Female,55,72.74,One year,DSL,4,Card,4000.7,No
37,Male,4,98.9,Two year,Fiber,5,Card,395.6,Yes
49,Male,24,67.03,Two year,Fiber,3,Card,1608.72,No
24,Female,34,70.8,One year,DSL,5,Card,2407.2,No
69,Male,30,99.35,Month-to-month,DSL,5,Card,2980.5,Yes
58,Male,19,53.89,Month-to-month,Fiber,1,Bank Transfer,1023.91,No
50,Female,31,96.55,Month-to-month,DSL,4,Cash,2993.0499999999997,Yes
57,Male,60,42.57,One year,Fiber,2,Card,2554.2,No
56,Male,60,66.78,Month-to-month,DSL,5,Bank Transfer,4006.8,Yes
35,Male,19,44.2,Two year,Fiber,1,Cash,839.8000000000001,No
57,Male,49,83.75,Month-to-month,Fiber,1,Card,4103.75,No
18,Male,63,76.5,Month-to-month,DSL,4,Card,4819.5,Yes
28,Female,22,82.4,Month-to-month,DSL,4,Bank Transfer,1812.8000000000002,Yes
45,Female,24,62.47,One year,Fiber,4,Cash,1499.28,No
42,Female,30,62.17,Month-to-month,Fiber,2,Card,1865.1000000000001,No
67,Male,58,42.72,Month-to-month,Fiber,1,Cash,2477.7599999999998,No
40,Female,31,61.0,Month-to-month,Fiber,3,Bank Transfer,1891.0,No
48,Male,64,95.76,Month-to-month,Fiber,2,Card,6128.64,No
47,Male,19,62.75,Month-to-month,DSL,0,Cash,1192.25,No
59,Male,48,89.88,Two year,DSL,5,Bank Transfer,4314.24,No
52,Male,45,90.54,One year,DSL,4,Bank Transfer,4074.3,No
24,Female,55,62.39,Month-to-month,Fiber,1,Card,3431.45,No
33,Female,55,77.92,Two year,DSL,5,Cash,4285.6,No
43,Male,18,45.72,Two year,DSL,2,Card,822.96,No
65,Female,63,46.22,One year,Fiber,0,Card,2911.86,No
69,Male,47,42.92,One year,Fiber,2,Cash,2017.24,No
66,Female,57,74.86,Two year,DSL,2,Cash,4267.0199999999995,No
19,Female,45,65.56,Two year,DSL,3,Cash,2950.2000000000003,No
18,Male,33,72.88,One year,Fiber,5,Bank Transfer,2405.04,No
65,Female,17,71.26,Month-to-month,Fiber,3,Bank Transfer,1211.42,No
29,Male,70,61.01,One year,Fiber,2,Cash,4270.7,No
22,Female,4,80.65,One year,DSL,0,Bank Transfer,322.6,No
54,Male,20,85.51,Month-to-month,Fiber,1,Card,1710.2,No
49,Male,47,40.88,Month-to-month,Fiber,1,Cash,1921.3600000000001,No
26,Female,15,52.43,Two year,DSL,5,Card,786.45,No
58,Female,70,82.79,One year,None,4,Cash,5795.3,No
52,Male,47,63.2,Month-to-month,DSL,4,Card,2970.4,Yes
36,Female,9,79.75,One year,DSL,1,Cash,717.75,No
65,Female,16,60.82,Month-to-month,Fiber,2,Card,973.12,No
33,Male,69,63.45,Month-to-month,DSL,2,Cash,4378.05,No
20,Male,61,49.52,One year,DSL,3,Cash,3020.7200000000003,No
37,Female,10,55.49,Month-to-month,Fiber,5,Bank Transfer,554.9,Yes
41,Male,50,76.32,Month-to-month,Fiber,3,Card,3815.9999999999995,No
50,Male,3,65.99,Two year,None,4,Bank Transfer,197.96999999999997,Yes
41,Male,70,86.46,Month-to-month,Fiber,1,Card,6052.2,No
69,Female,51,91.16,Month-to-month,DSL,2,Bank Transfer,4649.16,No
28,Female,19,72.5,Two year,Fiber,1,Cash,1377.5,No
66,Male,42,85.5,One year,Fiber,0,Bank Transfer,3591.0,No
25,Female,35,58.41,One year,Fiber,1,Bank Transfer,2044.35,No
53,Male,46,64.9,Two year,Fiber,0,Cash,2985.4,No
55,Female,26,82.77,Month-to-month,Fiber,3,Bank Transfer,2152.02,No
57,Male,69,63.17,One year,Fiber,3,Cash,4358.7300000000005,No
37,Male,64,75.31,One year,Fiber,4,Card,4819.84,No
52,Female,37,51.12,Two year,DSL,1,Bank Transfer,1891.4399999999998,No
65,Male,49,75.99,One year,None,1,Cash,3723.5099999999998,No
42,Female,21,91.69,One year,DSL,0,Cash,1925.49,No
52,Female,64,92.12,Month-to-month,DSL,3,Bank Transfer,5895.68,No
42,Male,5,83.46,Month-to-month,DSL,0,Card,417.29999999999995,Yes
46,Male,70,84.75,One year,Fiber,3,Bank Transfer,5932.5,No
35,Female,4,73.48,One year,Fiber,0,Cash,293.92,No
63,Male,39,75.08,One year,Fiber,3,Card,2928.12,No
35,Male,35,48.02,Month-to-month,None,0,Bank Transfer,1680.7,No
19,Male,1,66.63,One year,None,3,Cash,66.63,No
52,Male,24,67.05,One year,DSL,5,Bank Transfer,1609.1999999999998,No
33,Male,57,97.51,Two year,DSL,0,Card,5558.070000000001,No
58,Female,70,65.87,One year,Fiber,1,Card,4610.900000000001,No
53,Female,41,72.96,Two year,None,4,Card,2991.3599999999997,No
50,Male,54,72.0,Two year,Fiber,5,Card,3888.0,No
21,Male,46,78.21,One year,Fiber,5,Card,3597.66,No
50,Male,60,84.89,One year,DSL,0,Bank Transfer,5093.4,No
31,Female,60,53.5,Two year,Fiber,4,Card,3210.0,No
38,Male,57,71.72,One year,Fiber,1,Card,4088.04,No
65,Female,31,89.56,Two year,Fiber,5,Cash,2776.36,No
37,Female,24,67.79,One year,DSL,1,Card,1626.96,No
25,Female,36,56.71,One year,None,3,Cash,2041.56,No
24,Male,30,79.28,Month-to-month,Fiber,4,Cash,2378.4,Yes
20,Female,24,89.43,Month-to-month,DSL,2,Cash,2146.32,No
34,Male,30,43.79,Two year,Fiber,3,Bank Transfer,1313.7,No
50,Female,7,86.61,One year,Fiber,4,Bank Transfer,606.27,Yes
65,Male,35,89.3,One year,Fiber,0,Cash,3125.5,No
29,Female,55,67.69,Two year,Fiber,0,Bank Transfer,3722.95,No
68,Male,14,99.0,One year,Fiber,1,Card,1386.0,No
39,Female,10,87.2,One year,None,5,Bank Transfer,872.0,Yes
39,Male,16,86.42,One year,DSL,2,Card,1382.72,No
63,Male,54,84.87,One year,DSL,0,Card,4582.9800000000005,No
47,Male,70,49.04,Month-to-month,DSL,4,Bank Transfer,3432.7999999999997,Yes
55,Male,44,53.03,Month-to-month,Fiber,5,Bank Transfer,2333.32,Yes
55,Female,45,67.84,Month-to-month,Fiber,5,Cash,3052.8,Yes
62,Female,56,55.84,Month-to-month,Fiber,4,Bank Transfer,3127.04,Yes
68,Male,57,64.91,One year,Fiber,5,Bank Transfer,3699.87,No
25,Female,21,93.31,Month-to-month,Fiber,0,Bank Transfer,1959.51,No
44,Male,68,89.46,Month-to-month,None,4,Card,6083.28,Yes
44,Male,50,77.8,Month-to-month,DSL,4,Card,3890.0,Yes
51,Female,33,91.49,Month-to-month,Fiber,1,Card,3019.1699999999996,No
38,Male,7,87.03,One year,Fiber,2,Cash,609.21,No
47,Male,70,65.74,Two year,Fiber,1,Cash,4601.799999999999,No
50,Female,15,52.06,One year,Fiber,2,Cash,780.9000000000001,No
45,Male,32,70.85,Month-to-month,Fiber,4,Card,2267.2,Yes
64,Male,20,84.17,Month-to-month,DSL,5,Bank Transfer,1683.4,Yes
50,Male,15,66.19,Month-to-month,Fiber,2,Cash,992.8499999999999,No
22,Male,48,80.01,One year,Fiber,4,Cash,3840.4800000000005,No
65,Female,71,45.66,Month-to-month,Fiber,4,Card,3241.8599999999997,Yes
36,Female,21,84.88,One year,Fiber,1,Cash,1782.48,No
21,Female,42,88.76,Month-to-month,None,1,Bank Transfer,3727.92,No
52,Male,26,82.41,Two year,Fiber,5,Card,2142.66,No
66,Male,14,98.04,Month-to-month,Fiber,3,Card,1372.5600000000002,No
34,Female,57,89.6,Month-to-month,Fiber,0,Bank Transfer,5107.2,No
61,Male,37,94.19,Two year,Fiber,3,Bank Transfer,3485.0299999999997,No
45,Male,58,96.01,Month-to-month,None,3,Bank Transfer,5568.58,No
47,Male,21,88.08,Month-to-month,Fiber,5,Cash,1849.68,Yes
46,Male,69,80.46,One year,Fiber,2,Bank Transfer,5551.74,No
63,Female,3,40.34,One year,DSL,5,Card,121.02000000000001,Yes
23,Female,37,67.95,One year,Fiber,5,Bank Transfer,2514.15,No
52,Female,49,74.27,Month-to-month,DSL,4,Card,3639.23,Yes
58,Male,19,58.24,Month-to-month,Fiber,4,Card,1106.56,Yes
54,Female,12,59.09,Month-to-month,DSL,4,Cash,709.08,Yes
41,Female,61,97.67,Month-to-month,DSL,0,Bank Transfer,5957.87,No
46,Male,41,93.5,Two year,DSL,2,Cash,3833.5,No
66,Male,33,90.95,One year,DSL,2,Bank Transfer,3001.35,No
63,Female,50,64.36,Month-to-month,DSL,4,Bank Transfer,3218.0,Yes
48,Female,68,40.82,One year,Fiber,3,Bank Transfer,2775.76,No
52,Female,71,44.81,Month-to-month,Fiber,0,Bank Transfer,3181.51,No
